ORIGIN,DEST
DTW,PHL
LAS,ATL
AUS,SLC
LAX,SLC
MCO,ATL
ATL,ORF
ORF,ATL
ATL,CHS
RDU,MSP
JFK,PHX
CVG,SLC
GRR,ATL
ATL,EWR
EWR,ATL
MSP,JFK
HNL,SEA
SEA,HNL
ATL,ABQ
SJU,JFK
OGG,LAX
ATL,BNA
IAD,SEA
SEA,IAD
ORD,LGA
CVG,ATL
ATL,PVD
PVD,ATL
ATL,LAS
ATL,FLL
FLL,ATL
DTW,MCO
ATL,TYS
ATL,PWM
DTW,LGA
DEN,ATL
MCI,ATL
PIT,MSP
ORD,SLC
SLC,DFW
JFK,ATL
ATL,DCA
DCA,ATL
ATL,SLC
ANC,SEA
MSP,CLE
BHM,ATL
DTW,SMF
LAX,DTW
ATL,RSW
SLC,IAD
ATL,CLT
CLT,ATL
SEA,SJC
SJC,SEA
MSP,SEA
MSP,MCO
ATL,SAN
ATL,MCI
SLC,LAS
SLC,BOS
SEA,DTW
DAY,ATL
LAX,JFK
SJC,SLC
ATL,MYR
MYR,ATL
MSP,BNA
MSY,ATL
DCA,DTW
ATL,DFW
DFW,ATL
LAX,ATL
PBI,ATL
ATL,SRQ
SRQ,ATL
SLC,LAX
ATL,DEN
MCO,LGA
ATL,LGA
JFK,MCO
MCO,JFK
LGA,TPA
TPA,LGA
ATL,IND
IND,ATL
JFK,MSP
TPA,ATL
ATL,HOU
MSP,RDU
IND,MSP
MSP,IND
JFK,TPA
JFK,SAN
SAN,JFK
LGA,MSP
ATL,ELP
LAS,JFK
SAN,SLC
SLC,SAN
MSP,LGA
ATL,JAX
JAX,ATL
LGA,ATL
ATL,BOS
MCO,DTW
ATL,TPA
SAT,ATL
ATL,DAY
ATL,SAV
IAH,ATL
ATL,STL
STL,ATL
DTW,AUS
LAX,SFO
SFO,LAX
OKC,ATL
FLL,JFK
ATL,SMF
ATL,IAH
MSP,LAX
ATL,CLE
JFK,FLL
SLC,ATL
SLC,DTW
MSP,PIT
RAP,MSP
ATL,SEA
BNA,MSP
MSP,ATL
MSP,BIL
ATL,VPS
VPS,ATL
BOS,MSP
MSP,SAN
DTW,TPA
TPA,DTW
BNA,ATL
JFK,LAX
MSP,RAP
ATL,JFK
RDU,ATL
ALB,ATL
ORD,SEA
SEA,ORD
SLC,JFK
AUS,JFK
JFK,AUS
CHS,ATL
EYW,ATL
LGA,PBI
PBI,LGA
MSP,ORD
ORD,MSP
ATL,RIC
MSP,STL
STL,MSP
ATL,SAT
HOU,ATL
ATL,PNS
PNS,ATL
ATL,GSP
GSP,ATL
SLC,CMH
CVG,DEN
DEN,CVG
JFK,LAS
ATL,MIA
MIA,ATL
ANC,MSP
MSP,ANC
JAC,SLC
SLC,JAC
DTW,SEA
SEA,PDX
MCO,BOS
ATL,SFO
SDF,ATL
ATL,BHM
JAC,MSP
MIA,JFK
ATL,DAB
DAB,ATL
LAX,SEA
ATL,MOB
LGA,FLL
ATL,PHL
MCO,LAX
MSP,AUS
RIC,ATL
SFO,SLC
MSP,SLC
JFK,SLC
DAL,ATL
DTW,MSY
MSY,DTW
LAS,SEA
SEA,LAS
SLC,SFO
AUS,DTW
CMH,ATL
CMH,MSP
PHX,SEA
SEA,PHX
DTW,DFW
ATL,MCO
SEA,SFO
SFO,SEA
ECP,ATL
ATL,ECP
RDU,FLL
ATL,MSY
LAX,BNA
PHX,JFK
DTW,BOS
SEA,MSP
ATL,MEM
MEM,ATL
IAH,SLC
SMF,MSP
ATL,DAL
ATL,PBI
DTW,MKE
SNA,ATL
ATL,BDL
BDL,ATL
ICT,ATL
DEN,MSP
ATL,ICT
TPA,JFK
PSC,SLC
ATL,CHA
CHA,ATL
ATL,SNA
SLC,IAH
ATL,BUF
MSP,DEN
ATL,MDT
MDT,ATL
ATL,OKC
LGA,ORD
BOS,SFO
SFO,BOS
DEN,JFK
ATL,SDF
MSP,BOI
BOS,LAS
LAS,BOS
CLE,MSP
CHS,JFK
JFK,CHS
SLC,MSP
ATL,RDU
JFK,SEA
SLC,DEN
SAV,ATL
SLC,SNA
BZN,SLC
SLC,BZN
MCI,SLC
BIL,SLC
SLC,BIL
SLC,MCI
DEN,DTW
DTW,FLL
LAX,RDU
SEA,LAX
ATL,BWI
BWI,ATL
CLE,ATL
BOS,LAX
ATL,XNA
SEA,ATL
DTW,MIA
MIA,DTW
CLT,JFK
JFK,CLT
ALB,DTW
MKE,ATL
ATL,DSM
DSM,ATL
FCA,SLC
DFW,LGA
GSO,ATL
FCA,MSP
MSP,FCA
MSP,BOS
BOS,ATL
ATL,DTW
ELP,ATL
ATL,PHX
SLC,SMF
MCI,MSP
CVG,BOS
JFK,SJU
ATL,MDW
MDW,ATL
LAX,AUS
PVD,DTW
IAD,ATL
JFK,MIA
FNT,ATL
PWM,ATL
LAX,MSY
ORD,DTW
MSP,DTW
SLC,MCO
HPN,ATL
LAS,MSP
SLC,CLE
MSP,LAS
SLC,CVG
ATL,PDX
ATL,MSN
MSN,ATL
JFK,PDX
JFK,DCA
MCO,SLC
ATL,CVG
SAN,DTW
LAX,DEN
JAN,ATL
PDX,ATL
SEA,BOS
SEA,MCO
BNA,DTW
DTW,BNA
JFK,BOS
BUF,ATL
IAD,SLC
MSP,SMF
DEN,SEA
DTW,PHX
BOS,DTW
ATL,JAN
JFK,SFO
MSP,SNA
MCO,RDU
BIS,MSP
DEN,LAX
DTW,DEN
SLC,FCA
SLC,IND
BOS,CVG
SEA,DEN
ATL,LAX
ATL,MSP
IND,SLC
ATL,TRI
SLC,SEA
RSW,ATL
MSP,MEM
CVG,MCO
SLC,ABQ
PDX,JFK
DTW,DCA
AGS,ATL
BOS,TPA
TPA,BOS
SLC,RNO
ATL,TUL
TUL,ATL
LGA,MSY
SEA,SLC
ATL,MLB
MLB,ATL
ATL,GSO
CVG,FLL
FLL,CVG
DTW,LAX
ATL,ORD
ALB,MSP
ATL,CAK
LAX,MCI
MCI,LAX
DTW,ORD
CMH,LAX
SNA,SLC
FLL,LGA
MSY,JFK
MCI,DTW
DTW,JAX
JAX,DTW
MKE,DTW
PIT,SLC
LAS,SLC
SLC,GEG
DTW,CLT
BOS,SLC
LIH,SEA
SEA,ANC
SFO,DTW
AUS,ATL
ANC,SLC
LGA,BOS
CRW,ATL
DTW,SNA
SNA,DTW
ABQ,ATL
DFW,DTW
GEG,SEA
DFW,LAX
LAX,DFW
LGA,DTW
CAE,ATL
ORD,ATL
DEN,LGA
LGA,DEN
SLC,OAK
SJC,ATL
ATL,PIT
PIT,ATL
PDX,DTW
DTW,MSN
MSP,ALB
DTW,ATL
SLC,PHL
ATL,ATW
SLC,SJC
JFK,DEN
DTW,RSW
RSW,DTW
ROC,MSP
SEA,BNA
SEA,AUS
PHX,SLC
ATL,EYW
ATL,CID
RNO,SLC
AUS,SEA
BNA,SEA
TPA,CVG
MSP,PDX
CLT,DTW
FAR,MSP
ATL,AGS
DEN,SLC
MCO,CVG
CVG,SFO
BOS,MCO
SAN,ATL
MSP,FSD
DTW,BWI
LAS,LAX
BTV,ATL
AUS,LAX
DTW,SFO
LAX,BOS
PDX,SEA
SEA,SAN
MSP,CLT
JFK,MSY
ATL,BTV
ATL,HSV
HSV,ATL
OAK,SLC
EWR,MSP
ATL,AUS
MSP,PHL
LAX,LAS
AUS,MSP
ATL,OAK
OAK,ATL
BOS,AUS
DTW,MCI
BOS,FLL
FLL,BOS
LAX,PDX
BOS,RDU
RDU,BOS
MSP,JAC
BOS,SEA
BOI,SLC
SFO,ATL
DTW,BDL
SFO,MSP
FLL,SLC
SEA,IND
FAI,SEA
SEA,FAI
ATL,BUR
BUR,ATL
GEG,MSP
SLC,PHX
ATL,SJU
ATL,OMA
OMA,ATL
DTW,LAS
DTW,PDX
MSP,DFW
SAN,MSP
ATL,SYR
SYR,ATL
IAH,LGA
LGA,IAH
MKE,MSP
MSP,MKE
PDX,SLC
SLC,PDX
SEA,JFK
SLC,BOI
DTW,ROC
PDX,LAX
SJU,ATL
SEA,LIH
LAX,MSP
ATL,HPN
SLC,FLL
BWI,SLC
SAN,SEA
SMF,DTW
ATL,IAD
MSP,TVC
TVC,MSP
ATL,ONT
ONT,ATL
MSN,MSP
MSP,MSN
MSP,BUF
LAS,DTW
MSY,LAX
MSY,SLC
SLC,MSY
PHL,MSP
PHL,SLC
SFO,JFK
JFK,PBI
PBI,JFK
LGA,DFW
MEM,MSP
DTW,RDU
RDU,DTW
DTW,PWM
PHL,DTW
DFW,SLC
JFK,STT
STT,JFK
CID,ATL
PHX,DTW
RDU,LAX
PWM,DTW
LAX,IND
FLL,RDU
ATL,GRR
IAD,MSP
MSP,IAD
ABE,ATL
DTW,GRR
GRR,DTW
SLC,BNA
BDL,MSP
MSP,BDL
BOS,LGA
DTW,SLC
ATL,STT
STT,ATL
HNL,MSP
MSP,HNL
IND,LAX
RDU,MCO
HNL,DTW
DTW,HNL
PDX,MSP
SLC,HNL
HNL,SLC
MCO,MSP
LAX,HNL
HNL,LAX
TPA,LAX
SEA,CVG
BOI,MSP
LAX,CMH
MSP,ROC
PHL,ATL
BZN,MSP
MSP,BZN
JFK,SJC
MSP,GEG
MSP,SAT
LAX,SMF
DTW,TVC
CLE,DTW
ATL,GPT
JFK,SAT
ATL,SJC
CVG,TPA
BNA,LAX
IND,SEA
ATL,MKE
ATL,FNT
MSP,MCI
ATL,CMH
MSP,CMH
LAX,LIH
ROC,ATL
ATL,JAC
SLC,ONT
LGA,TVC
TVC,LGA
SLC,SAT
BOS,JFK
CLT,MSP
DTW,SRQ
SRQ,DTW
DTW,GSP
LAX,BZN
ATL,AVL
BOS,SAV
SAV,BOS
ATL,STX
STX,ATL
ATL,MSO
LGA,MYR
MYR,LGA
BZN,DTW
MSP,FAR
ATL,FCA
FCA,ATL
DTW,IND
MSP,EWR
MYR,DTW
MSP,DCA
STL,SLC
DTW,MSP
ATL,CRW
DCA,SLC
SLC,DCA
DTW,SAN
HNL,ATL
ATL,HNL
LGA,MIA
MIA,LGA
CHO,ATL
CVG,RSW
RSW,CVG
GRR,MSP
SNA,MSP
MOB,ATL
LGA,MCO
GSP,DTW
BDL,DTW
TRI,ATL
DTW,EWR
CLE,SLC
LAS,CVG
TPA,SLC
LAX,CVG
MSP,MSO
MSP,IAH
LEX,ATL
DCA,MSP
JAX,MSP
MSP,JAX
JNU,SEA
ATL,TLH
GPT,ATL
PHX,MSP
CAK,ATL
JAX,JFK
JFK,JAX
PHX,ATL
CVG,LAS
FLL,DTW
LAX,MCO
ATL,LEX
SMF,ATL
KOA,SEA
SEA,KOA
ATL,AVP
ATL,ROC
SAT,SLC
SLC,AUS
ATL,ILM
ATW,ATL
SEA,JNU
SLC,BWI
ABQ,SLC
AVL,ATL
LAX,OGG
IAH,MSP
SLC,ANC
EWR,DTW
DCA,JFK
MSP,PHX
SEA,RDU
ATL,FSD
RDU,SEA
GEG,SLC
SLC,ORD
DTW,MEM
LAX,KOA
BWI,MSP
MSP,BWI
SLC,PIT
FAI,MSP
MSP,FAI
TUS,ATL
FSD,ATL
ABQ,MSP
MSP,ABQ
PIT,DTW
ATL,LIT
LIH,LAX
SMF,SLC
CVG,SEA
MSP,SFO
SEA,OGG
SLC,TPA
SLC,PSC
BUF,MSP
ATL,LFT
MKE,SLC
SLC,MKE
LIT,ATL
XNA,ATL
DTW,SAT
TVC,DTW
MIA,MSP
MSP,MIA
MSP,SJC
SJC,JFK
ATL,ALB
SAN,LAX
SMF,LAX
ANC,ATL
ATL,ANC
LAX,SAN
ILM,ATL
LAX,TPA
MCO,SEA
LFT,ATL
CVG,LAX
LGA,RSW
RSW,LGA
SYR,MSP
ATL,MHT
DTW,ALB
EWR,SLC
DCA,LAX
LAX,DCA
PWM,LGA
SAT,MSP
MSY,LGA
MSP,RSW
RSW,MSP
ATL,CAE
ATL,PHF
FAY,ATL
IND,DTW
BUF,DTW
MSP,TPA
TPA,MSP
MSO,MSP
SLC,EWR
BWI,DTW
ATL,TUS
ATL,FAY
SEA,GEG
MSP,MSY
SLC,MSO
OGG,SEA
FLL,MSP
MSP,FLL
FSD,MSP
SJC,MSP
ATL,ABE
FCA,LAX
LAX,FCA
MKE,SEA
MSP,GRR
TVC,ATL
DTW,MYR
MSN,DTW
SFO,CVG
RDU,SLC
SLC,RDU
MSY,MSP
DTW,PVD
MSP,GTF
DTW,PBI
PBI,DTW
GTF,MSP
SEA,MKE
MCO,IND
MEM,LAX
MSP,BIS
IND,MCO
AVP,ATL
SAT,DTW
MSO,SLC
BIL,MSP
PHF,ATL
SAT,JFK
BNA,SLC
CLT,SLC
COS,ATL
KOA,LAX
ATL,COS
DTW,BZN
TYS,ATL
DTW,PIT
SLC,CLT
ONT,SLC
ATL,CHO
MEM,DTW
MSP,SYR
MHT,ATL
TLH,ATL
CMH,SLC
MSP,RNO
RNO,MSP
BZN,LGA
LGA,BZN
AUS,BOS
ATL,BZN
BZN,ATL
JAC,ATL
MSO,ATL
ATW,MSP
ATL,TVC
MSP,ATW
MSP,CVG
DFW,MSP
DTW,CLE
LAX,MEM
SLC,STL
LGA,PWM
JFK,DTW
ROC,DTW
JFK,DFW
DFW,JFK
DTW,JFK
CVG,MSP
DTW,SJC
SJC,DTW
MSP,LEX
ORF,LGA
RDU,LGA
SAV,JFK
JFK,ROC
ROC,JFK
JFK,RDU
RDU,JFK
LGA,DSM
DTW,EVV
EVV,DTW
IND,RDU
BWI,CVG
MOT,MSP
MSP,MOT
DTW,TYS
TYS,DTW
GSO,LGA
LGA,GSO
JFK,ORD
RDU,IND
DTW,HPN
HPN,DTW
CVG,ORD
ORD,CVG
RDU,DCA
MSP,DSM
RDU,PHL
LGA,MCI
CWA,DTW
BWI,JFK
LGA,ROC
ROC,LGA
ATL,OAJ
OAJ,ATL
DSM,DTW
JFK,CLE
PHL,CVG
ATL,SGF
SGF,ATL
ATL,SHV
SHV,ATL
CLT,CVG
CVG,CLT
CHA,LGA
DTW,CVG
LGA,CVG
AEX,ATL
ATL,AEX
CVG,AUS
RDU,AUS
ATL,GNV
AUS,RDU
LGA,CHA
ATL,GRB
ATL,RST
CSG,ATL
BWI,RDU
RDU,BWI
CWA,MSP
MSP,CWA
ATL,BTR
BTR,ATL
CLE,BOS
LGA,CHO
JFK,IND
LGA,CLT
CHO,LGA
CLT,LGA
EVV,ATL
CVG,DCA
DCA,CVG
JFK,SYR
DSM,MSP
RST,ATL
ATL,CSG
ATL,MLI
MLI,ATL
MEM,LGA
BOS,PHL
PHL,BOS
CID,DTW
DTW,CID
LGA,RDU
CLE,LGA
DTW,GSO
LGA,LEX
JFK,BWI
DTW,DSM
ORF,MSP
BOS,MYR
CVG,BWI
MYR,BOS
ATL,EWN
RDU,BDL
CVG,DTW
MCI,BOS
ATL,EVV
RDU,CVG
BUF,JFK
JFK,BUF
XNA,LGA
JFK,RIC
EWN,ATL
BDL,RDU
ATL,BMI
BMI,ATL
DTW,MBS
MBS,DTW
SFO,PHX
LAX,CLT
DFW,PHX
CLT,TPA
TPA,CLT
DFW,TUS
TUS,DFW
PHX,SMF
MIA,DFW
SDF,LAX
CLT,DCA
ORD,CLT
SAT,PHX
PHX,MIA
DFW,MCI
MCI,DFW
CLT,BDL
PIT,PHL
BOS,CLT
CLT,BNA
CLT,SFO
CLT,SEA
LAS,PHX
PHX,LAS
CLT,FLL
FLL,CLT
DEN,PHX
PHL,SAN
MCI,CLT
MIA,MSY
MSY,MIA
BNA,CLT
JAX,CLT
TPA,DCA
MCO,DFW
CLT,PIT
PIT,CLT
SAN,PHL
DFW,MEM
SAV,CLT
PHL,TPA
CLT,SAV
DCA,ORD
DFW,MYR
MYR,DFW
MCO,CLT
CLT,MCO
DFW,PHL
ORD,PHL
PHL,ORD
RDU,CLT
ORD,PHX
AUS,PHX
DCA,DFW
PHX,SJC
SJC,PHX
LGA,PIT
CLT,CLE
PHL,BDL
PHL,LGA
SEA,PHL
DCA,LGA
LGA,DCA
DCA,BOS
BOS,DCA
DCA,CLT
LAS,PHL
MAF,DFW
TPA,MIA
DFW,ORD
ORD,DFW
AUS,CLT
EGE,DFW
DFW,EGE
ORD,BOS
PHX,BOI
ORD,DCA
ORD,IND
PWM,PHL
PIT,DCA
DFW,MCO
MIA,DEN
SAT,DFW
DFW,FLL
FLL,DFW
MIA,CLT
CLT,DFW
MCI,ORD
ORD,MCI
RIC,DFW
DFW,MIA
DFW,CMH
ORD,AUS
STL,ORD
ORD,RSW
DFW,IAH
DFW,MSY
DFW,SNA
BUF,PHL
OMA,ORD
DFW,DCA
DFW,PDX
DEN,IND
IND,DEN
DEN,TYR
TYR,DEN
DEN,RNO
RNO,DEN
DEN,FLL
FLL,DEN
DEN,ICT
ICT,DEN
DEN,PDX
LAS,MSN
MSN,LAS
LAS,SAN
SAN,LAS
PHL,MSY
MSY,PHL
PHL,CLT
CLT,PHL
PHL,MYR
MYR,PHL
DEN,SNA
SNA,DEN
DEN,DCA
DCA,DEN
LAS,IAD
IAD,MCO
MCO,MEM
MEM,MCO
DEN,ALB
ALB,MCO
MCO,SAN
SAN,MCO
PHL,CHS
CHS,PHL
PHL,SAV
SAV,PHL
TTN,ATL
DEN,FAT
FAT,DEN
RDU,SAN
SAN,SAT
ATL,TTN
MCO,TTN
TTN,RSW
RSW,TTN
TTN,ORD
BNA,DEN
DEN,MYR
MYR,DEN
CVG,PHL
DEN,XNA
XNA,DEN
DEN,LAS
LAS,TPA
MCO,TUL
TUL,MCO
MCO,IAD
IAD,LAS
LAS,MCO
RDU,PVD
PVD,DEN
CVG,LGA
AUS,ORD
ORD,SYR
SYR,ORD
ORD,BNA
BNA,ORD
ORD,ELP
AUS,CVG
LAS,RDU
AUS,TPA
TPA,LAS
LAS,SMF
SMF,LAS
DEN,CLE
DEN,RDU
MCO,BWI
BWI,MCO
MCO,IAH
IAH,LAS
MCO,BHM
BHM,MCO
MCO,MSY
MSY,MCO
MCO,LAS
DEN,SBA
CLE,DEN
DEN,SFO
TTN,JAX
MCO,HSV
HSV,DEN
PHX,DEN
DEN,ONT
ONT,MCO
MCO,ALB
ALB,DEN
PHX,ORD
ORD,TPA
TPA,AUS
AUS,DEN
DTW,TTN
CLE,LAS
LAS,CLE
CLE,MCO
MCO,CLE
SFO,DEN
DEN,JAX
JAX,DEN
TPA,ORD
AUS,LAS
LAS,DEN
CVG,RDU
RDU,CMH
CMH,RDU
DEN,OKC
OKC,DEN
PHX,COS
COS,IAD
IAD,COS
COS,PHX
DEN,TPA
CLT,DEN
DEN,PVD
PVD,RDU
RDU,DEN
SAT,DEN
DEN,BIS
BIS,DEN
DEN,PIT
PIT,DEN
LAS,GEG
GEG,LAS
PDX,DEN
DEN,BDL
BDL,DEN
DEN,IAH
TPA,CLE
CLE,TPA
TPA,PHL
PHL,RDU
RDU,ISP
ISP,RDU
PHL,MKE
MKE,LAS
LAS,IAH
IAH,MCO
LAS,IND
IND,LAS
TTN,DTW
DEN,AUS
AUS,MSY
MSY,AUS
DEN,IAD
IAD,AUS
AUS,IAD
IAD,DEN
MCO,MKE
MKE,PHL
PHL,LAS
RDU,PBI
PBI,RDU
RDU,ALB
ALB,RDU
RDU,LAS
SAT,SAN
SAN,DEN
DEN,HSV
HSV,MCO
DEN,ORD
ORD,JAX
JAX,ORD
ORD,DEN
DEN,CLT
MCO,ONT
ONT,DEN
LAS,COS
COS,MSP
MSP,COS
COS,LAS
LAS,AUS
DEN,MCO
IAH,DEN
DEN,SAN
SAN,RDU
RDU,JAX
JAX,RDU
BOS,DEN
LAS,MKE
MKE,MCO
CLE,RSW
RSW,CLE
CLE,SFO
DEN,MIA
SJU,PHL
PHL,MCO
MCO,ISP
DEN,ORF
ORF,DEN
MCO,BUF
BUF,MCO
MCO,PHL
MCO,STL
MCO,SYR
SYR,MCO
MCO,SJU
DEN,BMI
BMI,DEN
ISP,TPA
TPA,ISP
ISP,MCO
MCO,DEN
MCO,PWM
PWM,MCO
MCO,BMI
BMI,MCO
MCO,OKC
OKC,MCO
MCO,ORD
ORD,LAS
DEN,RSW
RSW,DEN
DEN,PNS
PNS,DEN
PHL,RSW
RSW,PHL
PHL,SJU
ORD,MCO
MCO,SAT
SAT,MCO
SJU,MCO
DEN,MSY
MSY,DEN
SFO,CLE
CLE,PHX
PHX,CLE
CLE,AUS
AUS,CLE
DEN,CID
CID,DEN
LAS,STL
STL,MCO
CLE,CHS
CHS,CLE
DEN,STL
STL,DEN
DEN,GEG
GEG,DEN
DEN,OMA
OMA,LAS
LAS,OMA
OMA,DEN
DEN,MKE
MKE,DEN
DEN,MCI
MCI,PHL
PHL,MCI
MCI,DEN
DEN,DFW
DFW,DEN
DEN,JAC
JAC,DEN
DEN,SDF
SDF,DEN
TTN,TPA
TPA,TTN
TTN,RDU
BFM,DEN
AUS,SFO
SFO,AUS
MCO,JAN
JAN,DEN
DEN,BZN
BZN,DEN
DEN,TYS
TYS,DEN
DEN,BTV
BTV,DEN
DEN,SYR
SYR,RDU
RDU,SYR
SYR,DEN
ORD,PNS
PNS,PHL
PHL,PNS
PNS,ORD
PHL,MSN
MSN,PHL
PHL,AUS
AUS,PHL
PHL,IAH
IAH,PHL
DEN,SAV
SAV,DEN
DEN,CMH
CMH,DEN
MCO,CMH
CMH,MCO
MCO,MDT
MDT,MCO
MCO,PVD
PVD,CLT
PHL,JAX
JAX,LAS
SMF,DEN
PHL,OMA
OMA,PHL
PHL,MIA
MIA,PHL
AUS,SAN
DEN,HRL
HRL,ORD
DEN,BOS
ORD,TTN
TTN,CLT
CLT,TTN
TTN,MCO
DFW,LAS
DEN,ABQ
ABQ,DEN
LAS,SAT
SAT,MSY
MSY,SAT
SAT,LAS
PHL,DEN
CLE,SAN
SAN,AUS
ELP,ORD
ORD,HRL
HRL,DEN
DEN,GSP
GSP,DEN
RDU,PWM
PWM,DEN
DEN,FAR
FAR,DEN
DEN,BHM
BHM,DEN
DEN,SAT
LAS,DFW
LAS,GSP
GSP,MCO
MCO,GRR
GRR,DEN
CVG,DFW
DFW,CVG
LAS,SFO
SFO,LAS
DEN,JAN
JAN,MCO
TTN,CHS
CHS,TTN
CLT,PVD
PVD,MCO
DEN,GRR
GRR,MCO
MCO,AUS
AUS,MCO
TTN,MSP
DEN,PWM
PWM,RDU
CVG,PHX
PHX,CVG
MCO,GSP
GSP,LAS
DEN,SJC
SJC,DEN
RDU,IAH
IAH,RDU
RDU,TPA
TPA,DEN
DEN,BFM
TPA,RDU
DEN,SMF
DEN,LIT
LIT,DEN
ATL,ISP
ISP,ATL
SAN,CLE
MCO,COS
RDU,CLE
CLE,RDU
RDU,MSY
MSY,RDU
DEN,TUL
TUL,DEN
COS,SAT
SAT,COS
LAS,SJC
SJC,LAS
AUS,SNA
DEN,BNA
DEN,BWI
BWI,DEN
DEN,MSN
MSN,DEN
LAS,BNA
BNA,PHL
PHL,BNA
BNA,LAS
TTN,FLL
FLL,TTN
SNA,AUS
DEN,PHL
LAS,JAX
JAX,PHL
MSP,TTN
RDU,TTN
ISP,MYR
MYR,ISP
CLE,SEA
ISP,FLL
