ORIGIN,DEST
COS,DFW
DFW,COS
DFW,RSW
RSW,DFW
DFW,FAT
DFW,ONT
ONT,DFW
BNA,MIA
BOI,DFW
DFW,BOI
MIA,BNA
BUR,DFW
DFW,BUR
PHL,DCA
DFW,PBI
PBI,DFW
DFW,AMA
AMA,DFW
DFW,LBB
LBB,DFW
DFW,MFE
DFW,VPS
MFE,DFW
DFW,GSO
CLT,TYS
TYS,CLT
DFW,CAE
DFW,OKC
OKC,DFW
RSW,CLT
IND,CLT
MIA,STL
STL,MIA
VPS,DFW
CLT,PWM
SFO,CLT
DFW,PNS
RIC,CLT
ORD,MTJ
BDL,CLT
DCA,HSV
CLT,PHF
PHF,CLT
CLT,LEX
LEX,CLT
SYR,DCA
CID,CLT
CLT,CID
ORF,PHL
PHL,ORF
CLT,CHA
CLT,TRI
TRI,CLT
PHL,BHM
BUF,CLT
CLT,BUF
HSV,CLT
TLH,DCA
AGS,CLT
GRR,CLT
CLT,PNS
PNS,CLT
HPN,CLT
CLT,ILM
ILM,CLT
DCA,ORF
CLT,JAN
JAN,CLT
DCA,RDU
ABE,CLT
CLT,AVP
CLT,ROC
ROC,CLT
CLT,SBN
SBN,CLT
CLT,DAY
CLE,CLT
PHL,ROC
ROC,PHL
CLT,VPS
VPS,CLT
CLT,GPT
GPT,CLT
PHL,CAK
CAE,CLT
CAE,DCA
DCA,CAE
CLT,TVC
DCA,GSP
TVC,CLT
CLT,HVN
HVN,CLT
DCA,HPN
DCA,VPS
VPS,DCA
DCA,SAV
SAV,DCA
OAJ,CLT
CAK,DCA
CLT,ECP
ECP,CLT
DCA,GSO
GSO,DCA
CLT,CAE
PHL,PHF
BDL,DCA
DCA,BDL
CLT,SYR
SYR,CLT
CLT,RIC
CLT,HPN
CRW,DCA
BTV,CLT
LYH,CLT
PHL,GRR
CLT,AGS
ORF,DCA
CLT,CAK
DAB,CLT
CLT,EWN
CLT,GRR
XNA,CLT
GRR,PHL
CLT,DSM
DSM,CLT
PIA,CLT
DCA,PNS
DTW,BTV
MSP,XNA
XNA,MSP
MSP,TYS
GRB,ATL
LEX,LGA
TUL,DFW
MIA,SJU
ANC,DFW
DFW,ANC
DFW,PIT
DCA,PHL
CLT,STL
AUS,DFW
DFW,RNO
RNO,DFW
PHX,OGG
DFW,SMF
SMF,DFW
CLT,SAN
SAN,CLT
DFW,CLT
DFW,JAC
JAC,DFW
SJU,CLT
MCO,PSM
PSM,MCO
BUR,BOS
BZN,LGB
LGB,BZN
EYW,MIA
MIA,EYW
LGA,XNA
DCA,HHH
HHH,DCA
CMH,PHL
MLB,PHL
PHL,MLB
PHL,CMH
HSV,DCA
PHL,BGR
DCA,MEM
CLT,OMA
OMA,CLT
OKC,PHL
PHL,OKC
IND,MIA
MIA,IND
MIA,MEM
BTV,DCA
DCA,BTV
CLT,PBI
PBI,CLT
PHL,IND
BGR,PHL
CLT,EYW
EYW,CLT
XNA,DCA
CLT,HHH
MHT,DCA
HHH,CLT
PHL,EYW
JAX,MIA
MIA,JAX
DCA,MLB
MLB,DCA
PHL,BUF
SYR,PHL
MEM,DCA
SDF,DCA
CLT,MSY
CLT,MCI
MIA,CLE
MCI,MIA
TYS,MIA
MIA,TYS
BOS,SRQ
SRQ,BOS
SNA,DFW
MKE,DFW
BOS,MIA
MIA,TPA
RDU,DFW
DFW,AUS
CHS,DFW
DFW,CHS
FAT,DFW
MSP,ORF
BIS,ORD
DEN,VPS
VPS,DEN
GJT,ORD
ORD,GJT
BHM,DFW
DFW,BHM
DRO,DFW
PHX,MAF
FSD,PHX
PHX,FSD
PHX,MRY
MRY,PHX
DFW,MOB
BMI,DFW
JAN,DFW
EVV,DFW
HSV,DFW
DFW,MLU
DFW,FSM
FSM,DFW
MLU,DFW
ECP,DFW
DFW,EVV
DFW,JAN
PNS,DFW
DFW,BRO
DFW,GPT
DFW,ELP
MLI,DFW
SBA,DFW
DRO,PHX
PHX,DRO
DFW,MSN
MSN,DFW
DFW,SDF
SDF,DFW
DFW,BFL
DFW,MGM
LBB,PHX
LGB,PHX
PHX,LGB
PHX,LBB
CRP,DFW
DFW,CRP
DFW,HSV
BRO,DFW
MOB,DFW
BIS,DFW
DFW,BIS
MGM,DFW
MTJ,PHX
PHX,MTJ
MAF,PHX
DFW,BMI
PIA,DFW
DFW,MAF
AVL,DFW
DFW,AVL
DFW,SBA
ELP,DFW
DFW,RAP
FSD,DFW
DFW,DRO
IAD,JFK
JFK,IAD
LGA,BGR
PIT,RDU
JFK,CVG
BTV,DTW
LGA,GSP
CLE,BDL
BTV,LGA
LGA,BTV
LGA,MHT
PHX,CLT
BUF,DFW
LAX,SDF
SEA,CLT
CLT,RSW
PHL,STT
STT,PHL
LAX,BDL
DCA,LAS
RDU,MIA
DFW,RIC
CAE,DFW
ORD,TUS
TUS,ORD
PIT,JFK
ACT,DFW
DFW,DRT
DRT,DFW
LCH,DFW
TVC,DFW
CLT,CMI
CMI,CLT
ORD,MSO
DFW,GSP
GSP,DFW
DFW,MRY
MRY,DFW
BIL,DFW
DFW,BIL
AVP,ORD
AZO,ORD
ORD,AZO
ORD,ALO
DFW,FCA
SAN,MKE
HNL,ITO
HNL,LIH
LIH,HNL
OGG,ITO
ITO,HNL
ITO,OGG
LIH,OGG
KOA,OGG
KOA,LIH
LIH,KOA
OGG,LIH
OGG,KOA
HNL,PPG
PPG,HNL
BUF,EWR
CVG,EWR
EWR,TVC
EWR,HHH
DRO,IAH
EWR,BGR
HHH,ORD
TVC,EWR
EWR,DAY
ORD,HHH
IAH,DRO
EWR,RAP
RAP,EWR
SYR,EWR
ORD,VPS
VPS,ORD
SPS,DFW
MIA,GNV
DFW,SWO
MHK,ORD
ORD,MHK
ORD,CAK
DFW,ACT
DFW,BPT
ATW,ORD
ORD,ATW
DFW,GRR
DFW,SPS
SWO,DFW
DAY,DFW
DFW,FAR
FAR,DFW
GSO,ORD
ORD,TOL
TOL,ORD
DCA,LIT
EWR,OAK
IND,OAK
LAS,BHM
LAX,OMA
MCO,OAK
MCO,SJC
MCO,SMF
MDW,PDX
OAK,EWR
OAK,IND
OAK,MCO
OMA,LAX
PDX,MDW
SAN,TPA
SJC,MCO
SMF,MCO
TPA,SAN
ACY,RSW
MSY,CMH
CMH,MSY
LEX,MSP
PDX,GEG
HPN,DCA
RDU,PIT
FWA,CLT
CLT,LYH
BTR,CLT
CLT,BTR
DCA,MGM
MGM,DCA
CLT,CHO
CAK,CLT
CLT,SAT
SAT,CLT
PHL,TYS
CLT,TLH
TLH,CLT
CLT,MGM
MGM,CLT
CLT,OAJ
BHM,CLT
EWN,CLT
BHM,PHL
DCA,CAK
CHA,DCA
DCA,CHA
CLT,PIA
CRW,CLT
PHL,CRW
CLT,ABE
CLT,DAB
BGR,DCA
DCA,BGR
DCA,GRR
GRR,DCA
CLT,TUL
TUL,CLT
PNS,DCA
CLT,OKC
OKC,CLT
DCA,SYR
PHL,CHA
JAN,DCA
CLT,CRW
CHA,PHL
CLT,MLB
MLB,CLT
SHV,CLT
DCA,ROC
ROC,DCA
BOS,ORF
GSP,LGA
MIA,RDU
IND,JFK
GSO,DTW
CVG,JFK
MBS,MSP
BGR,LGA
BDL,CLE
CVG,MCI
MCI,CVG
RIC,JFK
BGR,DTW
DTW,BGR
AVL,DTW
PHX,DSM
SMF,CLT
PWM,CLT
KOA,PHX
PHX,KOA
CLT,SMF
MIA,STX
STX,MIA
DFW,TPA
TPA,DFW
LAS,MIA
MIA,LAS
ANC,PHX
MIA,STT
STT,MIA
DFW,BWI
CLT,STT
STT,CLT
SAN,MIA
DCA,PHX
DFW,MKE
CMH,DFW
MIA,BDL
CLE,DFW
SJU,DFW
BDL,LAX
SAT,MIA
DFW,CLE
MEM,MIA
DFW,GRI
ORD,HSV
DFW,SBP
SBP,DFW
DFW,STS
STS,DFW
ORD,SUX
DFW,TLH
TLH,DFW
ORD,EVV
GPT,DFW
JFK,ORF
CVG,MIA
DBQ,ORD
DFW,AEX
CAK,ORD
JFK,PIT
CMI,DFW
DFW,TYR
TYR,DFW
MIA,CVG
BPT,DFW
BMI,ORD
ORD,BMI
DFW,DAY
DFW,LEX
CWA,ORD
MSO,ORD
SAN,ORF
SJC,ABQ
SJC,ELP
SJC,MSY
SJC,RDU
SMF,HOU
FLL,STT
ORD,OAK
STT,FLL
MYR,IAG
DCA,EYW
EYW,DCA
DCA,MYR
MYR,DCA
CLE,PHL
DCA,XNA
BWI,PHL
PHL,BWI
EYW,PHL
DCA,SRQ
SRQ,DCA
ALB,DCA
DCA,ALB
PHL,CLE
BUF,DCA
DCA,BUF
ACK,CLT
CLT,ACK
PHL,SRQ
SRQ,PHL
ALB,PHL
PHL,ALB
MIA,SAN
DFW,PSP
BDL,DFW
CLT,AUS
OGG,PHX
PHX,LIH
LIH,PHX
HNL,PHX
PHX,DCA
PHX,HNL
MSP,MBS
CRW,PHL
LIT,CLT
LGA,DAY
CAK,PHL
GSO,PHL
DAY,LGA
TYS,PHL
CLT,BTV
CLT,MHT
CLT,LIT
BHM,DCA
DCA,BHM
BGR,CLT
CLT,BGR
LGA,CAK
STL,CLT
CLT,HSV
CLT,SHV
DCA,TLH
CAK,LGA
PHL,GSO
MSN,CLT
DFW,ECP
DFW,FSD
DFW,MLI
RAP,DFW
DFW,PIA
PHX,STS
STS,PHX
MEM,PHX
BFL,DFW
IAH,AEX
GRK,IAH
ABE,ORD
GSO,EWR
EWR,ROC
TYS,EWR
AVL,EWR
CAK,EWR
EWR,AVL
DSM,PIE
MSY,PIT
SFB,SGF
ABE,SFB
SAN,BLI
VPS,HTS
JAX,PIT
AZA,OGD
SFB,AVL
FLL,USA
FCA,OAK
GRR,SRQ
LAS,AZA
PGD,CID
MDT,SFB
LAS,MSO
TYS,VPS
OKC,VPS
CVG,MYR
LAX,SGF
SDF,FLL
MFE,SFB
BLV,JAX
AVL,FLL
PIA,LAS
LEX,PGD
PIE,TYS
PGD,CVG
PGD,SBN
CVG,ORF
SFB,MFE
LAS,BZN
DSM,SFB
GSP,FLL
SYR,PIE
AZA,SGF
PVU,LAX
BNA,PIE
AZA,CID
SFB,ORF
GRR,PGD
SAV,BNA
LAS,FAT
VPS,OKC
IDA,AZA
MYR,BLV
PVU,AZA
PIE,IND
LAS,SBN
PIE,ABE
MCI,VPS
SFB,SBN
SAV,PVD
SFB,ROA
SRQ,BWI
PGD,MCI
AZA,BIL
SFB,TRI
BLV,SFB
ELP,SFB
VPS,SHV
ALB,SFB
PIE,SYR
HTS,MYR
BNA,RIC
IDA,LAS
LCK,JAX
LAS,SCK
AVL,SFB
SDF,SFB
MKE,PIE
SBN,PGD
AZA,DSM
ABE,BNA
RIC,SRQ
CLE,PGD
FNT,SFB
PIE,AVL
LAS,BLI
SYR,SRQ
CID,PGD
BMI,SFB
SAV,IND
LAX,PVU
USA,FLL
FWA,MYR
PIE,SDF
SAN,SCK
FWA,PIE
SDF,PIE
PIE,FSD
VPS,BLV
SFB,ABE
SFB,PIA
CVG,SAV
SRQ,AVL
VPS,MCI
PSC,LAS
ABE,PIE
JAX,ORF
MCI,PIE
FNT,PIE
MEM,AZA
SBN,SFB
LAS,RFD
OMA,PIE
PGD,AVL
SHV,LAS
PGD,PIT
AZA,MEM
PSM,PGD
LCK,MYR
FSD,AZA
FLL,AVL
ABE,MYR
SFB,DSM
MYR,MDT
MEM,SFB
SAV,CVG
LAS,IDA
PIE,GRR
SDF,PGD
SFB,CVG
BLI,OAK
GRR,BNA
SYR,FLL
PIA,AZA
SFB,PIT
AZA,FAR
IAG,SFB
SFB,GPT
SFB,MDT
LAS,MRY
BNA,SYR
PIE,MDT
CVG,PGD
BLI,LAS
SFB,BGR
PIE,LEX
SFB,MEM
IND,SFB
FAT,LAS
SFB,SAT
SFB,BIS
SFB,GSO
CHS,LCK
SFB,CHA
PIE,PIT
SRQ,RIC
RIC,PIE
SCK,LAS
SCK,SAN
MYR,CKB
PIE,FWA
LAS,ATW
SFB,FNT
CLE,SAV
PIE,ORF
MYR,IND
VPS,ICT
SFB,RDU
RFD,SFB
MFE,LAX
SFB,TYS
MYR,CLE
EUG,OAK
EVV,SFB
GRR,AZA
FLL,TYS
BMI,PIE
GSP,SFB
PIE,FNT
LAS,BIL
SFB,TUL
FLL,LCK
MYR,ABE
RFD,LAS
GRR,PIE
SRQ,MDT
SFB,HGR
IND,JAX
SFB,SHV
USA,PIE
HTS,PIE
SFB,FAR
HGR,SFB
CHS,IND
OAK,BLI
AZA,MSO
AZA,PIA
GJT,LAX
IAG,PGD
CLE,JAX
GRI,AZA
FLL,BLV
FLL,SYR
DSM,AZA
MFE,LAS
VPS,XNA
SDF,SAV
CVG,CHS
LAX,IDA
MEM,LAS
ICT,LAX
SHV,VPS
LCK,CHS
AZA,RFD
SRQ,CVG
HTS,SFB
XNA,LAX
SFB,SWF
SFB,LEX
SYR,MYR
PIE,DSM
SFB,OKC
LAS,FAR
SFB,IND
LAS,SGF
PVD,CVG
TYS,PGD
MSO,AZA
LAX,FAR
AZA,LAS
CVG,AZA
PBG,SFB
PIE,GSP
TUL,SFB
BIS,LAS
PIT,SAV
AZA,GRR
AZA,GJT
LCK,VPS
ICT,VPS
SGF,VPS
SFB,OWB
SHV,SFB
GRR,SFB
OAK,IDA
TUL,PIE
AZA,ATW
SFB,PBG
PIE,BGR
LEX,FLL
LEX,SFB
SAV,IAG
PIE,CHA
SFB,ELM
PGD,IND
GSP,PIE
SMX,LAS
LRD,LAS
PIE,SGF
PIE,OMA
SWF,MYR
FLL,GSP
FWA,AZA
VPS,SGF
AZA,PVU
VPS,DSM
PIT,SRQ
SFB,GRR
SFB,FSD
SWF,PGD
LAS,MFE
PIT,PIE
PIE,HTS
SFB,FWA
ROA,SFB
SCK,AZA
AVL,PIE
AUS,VPS
SAV,ALB
OKC,SFB
BWI,SRQ
PIE,USA
SGF,SFB
LAS,MEM
VPS,AUS
LAS,PSC
FSD,LAS
BLV,PIE
ANC,BLI
PGD,RFD
PIA,PIE
CHS,CVG
SFB,DAY
AZA,IDA
VPS,SDF
BLV,FLL
SRQ,BNA
SWF,SFB
DSM,LAX
BLV,MYR
PGD,ALB
MSY,USA
PGD,BNA
OAK,MSO
ABE,FLL
ORF,JAX
MYR,CVG
BLV,VPS
VPS,BWI
HGR,MYR
LAS,MFR
BIS,AZA
BNA,CID
CVG,VPS
SFB,HTS
LCK,SFB
BGR,SFB
OWB,SFB
OGD,AZA
PIT,JAX
MYR,HTS
CVG,MSY
LAS,LRD
MYR,LEX
IND,PIE
BWI,TYS
IDA,OAK
DSM,VPS
FAR,AZA
PIE,PBG
MRY,LAS
FLL,LEX
AZA,FCA
OMA,AZA
IND,CHS
VPS,CVG
SRQ,SYR
ICT,SFB
MDT,PIE
PIE,LCK
IND,SAV
BNA,PGD
CLE,SFB
BIL,LAS
LAS,SMX
SFB,MLI
SBN,LAS
CVG,PIE
PIA,VPS
PGD,PVD
LIT,VPS
ROC,SFB
ORF,CLE
RIC,SFB
PGD,TYS
DEN,AVL
PIT,TYS
BNA,XNA
CVG,PVD
SAV,CLE
MSY,CVG
FLL,MEM
PGD,IAG
LAX,FSD
XNA,VPS
SFB,EVV
BLI,AZA
GPT,SFB
AVL,DEN
AZA,RAP
AZA,BZN
BLV,PGD
ELM,PIE
EUG,LAS
PGD,TOL
PGD,ABE
PIT,PGD
TOL,VPS
MSO,LAS
LCK,PGD
PGD,LCK
AZA,STC
PSM,SAV
CVG,SFB
SAT,SFB
AZA,BLI
JAX,BLV
HTS,PGD
MOT,LAS
CID,LAX
EVV,VPS
HTS,VPS
SFB,BMI
VPS,TOL
PIE,CVG
PIE,ALB
CLE,PIE
BLI,PSP
ELM,SFB
SGF,AZA
IAG,PIE
SFB,GSP
LAX,TUL
TRI,SFB
MKE,SFB
MEM,VPS
SFB,USA
ALB,MYR
AVL,SRQ
ABE,PGD
PIE,TOL
RAP,AZA
VPS,PIT
VPS,EWR
AZA,PSC
MDT,MYR
LAX,MFE
SFB,ATW
SGF,PIE
SFB,TOL
TUL,VPS
ROA,PIE
CID,PIE
LAX,BLI
TOL,SFB
BNA,ABE
TYS,FLL
BWI,VPS
LAS,TYS
SJU,SFB
RFD,VPS
GSO,SFB
LAX,BIL
FSD,SFB
PSP,BLI
FSD,LAX
PIE,MLI
IND,SRQ
SFB,SJU
SFB,IAG
PIE,ELM
PGD,GRR
PIE,ATW
LAS,GRR
SFB,ROC
VPS,IND
SYR,BNA
AZA,CVG
LAS,SHV
LCK,SAV
VPS,TYS
PGD,SPI
LCK,PIE
PIT,AUS
AZA,GRI
MYR,SDF
MFR,AZA
PGD,MDT
SAN,EUG
ATW,PIE
TOL,PGD
ALB,PIE
MDT,BNA
LAX,LIT
PGD,FNT
GFK,LAS
IND,PGD
LAX,OKC
PIA,PGD
AZA,OMA
PBG,PIE
MYR,SWF
SGF,LAS
AZA,ICT
ORF,SFB
TYS,BWI
AZA,FSD
LAS,CID
ABE,SAV
RFD,AZA
EUG,AZA
IND,VPS
BIL,LAX
FSD,PIE
PIE,TRI
SFB,RIC
FCA,LAS
USA,PGD
SYR,SFB
LAS,GTF
SAV,ABE
SFB,BLV
LAS,PIA
AUS,MEM
MYR,PSM
PIE,RFD
CVG,SRQ
MDT,SRQ
ATW,LAS
LAS,EUG
BZN,AZA
FWA,PGD
MEM,FLL
PIE,PIA
LAX,DSM
PIT,VPS
SFB,OMA
PGD,PSM
BLI,LAX
TYS,LAS
SAV,BWI
PVD,PGD
PGD,USA
OAK,EUG
XNA,BNA
FLL,ABE
PIE,HGR
SAV,SDF
BNA,SAV
PGD,BLV
TYS,PIE
BNA,MDT
PIT,CHS
ORF,PIE
LAS,XNA
SAV,LCK
MFR,LAS
LIT,SFB
LAX,GJT
BLI,SAN
PIE,BLV
BIL,AZA
SFB,SDF
BLV,LAS
USA,VPS
SFB,XNA
LEX,PIE
OMA,SFB
PIE,RIC
CHA,SFB
VPS,USA
GTF,LAS
SGF,LAX
SRQ,PIT
CID,LAS
BZN,LAS
VPS,TUL
ALB,SAV
MEM,PIE
BLI,ANC
VPS,LCK
DSM,PGD
MLI,AZA
MYR,LCK
AZA,OAK
GRR,LAS
LAS,FSD
SBN,PIE
ATW,SFB
SAV,PIT
STC,AZA
OAK,AZA
AZA,EUG
SWF,PIE
PGD,FWA
PIE,GSO
BNA,SFB
SFB,CID
TUS,PVU
PSC,AZA
MYR,HGR
CID,BNA
EWR,VPS
SFB,LIT
SFB,MKE
AVL,PGD
SFB,SYR
FAR,LAS
SAV,PSM
USA,SFB
PIE,BMI
CKB,MYR
MLI,SFB
LAX,XNA
FCA,AZA
CID,AZA
FWA,SFB
PIE,DAY
SFB,PSM
VPS,LIT
BGR,PIE
VPS,EVV
IDA,LAX
HGR,PIE
GTF,AZA
LAS,MOT
PGD,PIA
SDF,MYR
AZA,MOT
VPS,LEX
RDU,PGD
PIE,IAG
LCK,SRQ
SAV,GRR
LCK,FLL
PIE,MCI
AZA,GTF
ATW,AZA
GRR,SAV
VPS,RFD
ORF,CVG
PSM,SFB
AZA,SCK
CKB,SFB
GJT,LAS
PIE,MKE
SFB,RFD
PGD,HTS
LAS,MLI
PIE,SWF
AZA,BIS
CLE,ORF
LEX,MYR
CID,SFB
FLL,ORF
LIT,LAX
JAX,LCK
MOT,AZA
MDT,PGD
PGD,SWF
PGD,LEX
MYR,SYR
BZN,DFW
DFW,BZN
MDT,DFW
DFW,MDT
GRR,DFW
CID,DFW
DFW,CID
ILM,ORD
ORD,ILM
DFW,GJT
GJT,DFW
EVV,ORD
LIT,DCA
ALO,ORD
ERI,ORD
ORD,ERI
FCA,DFW
GCK,DFW
ATL,RAP
RAP,ATL
LNK,ATL
DTW,CWA
ATL,LNK
CVG,STL
STL,CVG
TYS,MSP
ORD,PBI
PBI,ORD
PSP,DFW
SAV,DFW
LAS,DCA
LAS,HNL
HNL,LAS
SMF,HNL
HNL,SMF
HNL,JFK
JFK,HNL
LGB,HNL
HNL,LGB
BOS,HNL
HNL,BOS
AUS,SFB
GRI,LAS
RFD,PGD
AZA,FWA
TYS,SFB
TOL,PIE
LAS,GJT
VPS,PIA
PGD,DSM
SRQ,IND
JAX,IND
PIE,TUL
AZA,MLI
SFB,MCI
AZA,SBN
ICT,AZA
FNT,PGD
OGS,SFB
USA,MSY
LEX,VPS
RFD,PIE
AZA,GFK
LAS,BLV
SPI,PGD
XNA,LAS
BNA,GRR
MLI,PIE
RIC,BNA
FAR,LAX
SFB,LCK
PIE,CLE
PIT,MSY
OMA,VPS
VPS,CLE
PVU,TUS
VPS,OMA
AVL,BWI
MCI,SFB
BIS,SFB
PGD,RDU
GFK,AZA
SFB,ALB
TYS,PIT
LAX,CID
PGD,SDF
DAY,PIE
PIE,MEM
SFB,CLE
MEM,OAK
XNA,SFB
GSO,PIE
MCI,PGD
PIE,ROA
AZA,MFR
SRQ,GRR
PIA,SFB
PIE,SBN
FAR,SFB
PIT,SFB
TUL,LAX
SFB,BNA
SFB,OGS
JAX,CLE
PGD,CLE
BNA,SRQ
FLL,SDF
MEM,AUS
AUS,PIT
PIE,CID
CHS,PIT
SFB,AUS
LAS,RAP
LAS,GFK
OAK,FCA
FLL,LBE
LBE,FLL
FLL,GSO
GSO,FLL
MYR,FLL
TPA,GSO
GSO,TPA
MYR,BDL
BDL,MYR
AVL,MCO
MCO,AVL
FLL,MYR
MCO,ACY
ACY,ATL
CMH,MYR
MYR,CMH
TPA,AVL
AVL,TPA
AMA,DEN
IAH,RAP
EWR,CAK
ROC,EWR
ALB,PGD
SFB,CKB
CHA,PIE
CLE,VPS
IAG,SAV
HNL,DFW
CLT,MSN
DCA,LAN
LAN,DCA
PHF,PHL
RDU,SFB
LAX,ICT
RAP,LAS
SRQ,LCK
PSM,MYR
PIE,BNA
MSO,OAK
MLI,LAS
TRI,PIE
MYR,ALB
DAY,SFB
SFB,ICT
SFB,ELP
SDF,VPS
OAK,MEM
SBN,AZA
VPS,MEM
BWI,AVL
LAS,GRI
CLE,MYR
LAS,BIS
EUG,SAN
MYR,FWA
LAS,FCA
BWI,SAV
PVD,SAV
ORF,FLL
GJT,AZA
OKC,LAX
CLT,SJU
PDX,CLT
DSM,PHX
CLT,STX
STX,CLT
PIT,DFW
DFW,SJU
SAT,PHL
CLT,PDX
PHL,SAT
GEG,DFW
MYR,MCO
ACY,FLL
FLL,ACY
STT,MCO
MYR,CRW
CRW,MYR
MCO,STT
IAG,MYR
ACY,MCO
IAH,MYR
ATL,ACY
ACY,TPA
TPA,ACY
MYR,ACY
PBG,MYR
MYR,PBG
DTW,OAK
OAK,DTW
LBE,MCO
OAK,ORD
MCO,LBE
OAK,IAH
MSP,MYR
MYR,MSP
RSW,ACY
IAH,OAK
DFW,OAK
OAK,DFW
ORF,BOS
MHT,LGA
DTW,AVL
MSP,SAV
SAV,MSP
PHX,ANC
DFW,BDL
MIA,SAT
SEA,MIA
GSP,MIA
MIA,GSP
ORD,CWA
DFW,ILM
JLN,ORD
DFW,CMI
ORD,JLN
EYW,ORD
ORD,EYW
LGA,ROA
ROA,LGA
